	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
hsa-mir-373	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	0.210980518	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	1.255512722	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	1.12932016	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	2.052898299	1.518644245	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	10.93122563	-0.209493845	3.104575667	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	0.645365519	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	-0.209493845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-374a	1.453911603	0.852599159	-3.297432708	0.044045633	1.837380061	0.781677042	0.38856119	-0.374966068	-3.128073946	0.302695534	1.918523192	0.108022523	0.898585461	0.346445789	1.247652762	-1.250389436	-0.942230108	0.516392397	-0.500714956	-0.268804743	-1.520618043	1.906514987	-0.532402689	-1.827267635	0.457720184	-2.390191873	-0.130766358	0.408561028	0.586355486	-1.06765598	1.638544487	1.080528816	1.206250524	0.203954822	1.271628731	0.74864784	0.498549424	-0.018410248	-0.216034818	-0.356072534	-1.254723283	-0.453649315	-1.915338071	-1.477488502	-1.230146416	-0.325352136	-0.500353113	0.06959766	0.180814865	0.389718563	1.278092151	0.408931407	0.718565773	0.975037078	0.445767299	0.457886715	-0.372917261	-0.686932068	0.281118669	0.92122299	-0.098653181	-0.242618127	0.009436155	-0.102514242	-0.151204058	-0.294849031	-0.661387877	-0.62365175	0.081113477	-4.016917888	-4.100302931	0.285409549	1.083367679	1.427277392	0.786570064	-0.673575825	-0.847996095	-0.226843851	0.522508553	1.557017556	1.017320465	0.510419781	1.36488257	-0.075028911	0.871936554	1.319328328	-0.219956316	-0.624964498	-0.19773097	-1.380675284	-0.128515696	1.020646115	-0.094036719	0.975987242	0.755528344	-0.239352381	0.472815321	-0.54787494	0.249011074	-0.61124116	2.060102422	0.737415264	0.26998086	-0.892667736	-0.119421243	0.641416606	-0.744523079	0.334527449	-2.277655021	-0.982726828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-374b	0.144508534	-0.291267371	1.313442162	-0.832791129	0.974209642	-0.296474331	-0.627157349	-1.432179857	-0.433461794	-0.283174488	1.61457436	0.180808282	0.702234636	0.04998817	2.66252772	1.346970508	0.017233452	0.628066714	-0.690536908	-0.645507404	-1.684760281	-0.361701064	0.877848071	-0.922842229	-0.292121858	-1.119556597	1.061673384	-0.256850975	0.219338384	-0.947655226	0.093231801	0.0286103	0.104462907	0.568078991	0.347867159	0.368574961	-0.843412182	-0.291958036	-0.005938421	2.238863105	-1.768787793	-0.056159059	-0.975169574	-1.082839739	0.520118934	1.222708273	0.372143561	-0.875275371	-0.36652931	-1.674306915	-0.12361646	-1.669466084	-0.39945559	0.731067033	-0.038170895	0.094106842	-0.251937087	-0.649975309	-1.252700374	-0.885686287	0.559849216	-0.332846103	0.139860215	0.030814237	-0.079234093	-0.033141856	-0.143839393	-1.050061506	0.757404045	-1.552248522	-0.671084865	-1.112717293	0.40352486	0.268173616	-0.63256521	-1.036943156	-1.613099931	-0.260563704	-0.52702126	1.392991266	0.013205647	-0.59078731	0.372566186	-0.809980745	0.069278775	1.279746179	-0.682791126	-1.563969265	-0.917352746	-0.573267142	0.575968197	-0.879426303	-0.086361272	-0.359907357	-0.657589486	-0.370446513	-0.752797445	-1.83145452	-0.296395015	-0.180084004	1.50458405	0.036065033	0.128490311	-0.879812216	0.864037948	0.689314481	-0.613755935	1.27342974	-1.622085077	-1.660673739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-375	0.153365968	-0.43627616	0.551216851	-2.699601331	-0.024054647	0.231633838	0.615303735	0.269225239	0.80321172	1.185908783	0.477592941	-0.822819075	0.148532883	-2.096730005	-0.06575882	0.76206722	-0.310918596	0.698620948	-0.327835229	0.289078181	-4.079689332	-0.771226964	1.582264846	-1.957648186	0.884665173	0.76791313	0.015625721	-1.240989741	0.706020972	-0.231276259	0.768960197	0.407403497	-0.11718535	0.860804319	0.008280557	0.47469009	1.306262355	-0.830334324	-0.661994193	-0.046250739	1.656864538	0.914993605	-0.508680672	-0.203971328	-0.868522976	-2.122650897	0.782452903	1.186194746	-2.95833732	-0.566092668	-0.179513134	-0.728689552	-0.337718762	0.216507384	0.568828754	1.250881543	1.590275925	-0.232449581	-0.62398711	0.918604566	1.660521079	1.873761383	-0.464748748	-0.202849087	-0.150968637	-0.792235001	0.326228275	-2.067234488	0.429573676	1.442966974	0.78695709	1.218989099	-1.196599309	0.077255219	-0.340934478	-1.011257381	0.30775347	-1.434626075	0.782477521	-1.039776614	1.200571056	1.478603235	-0.089131361	1.408942071	-0.088912029	0.902146938	-1.184770458	1.056315028	1.209531564	0.419165883	0.885056227	0.181360422	0.432304104	0.117711913	-0.294222101	0.010944184	-0.739713627	0.093852872	-0.8863605	0.774208616	-0.395755315	-0.363112219	0.524834829	0.531701148	0.105833506	-0.437954081	0.808983115	-1.043645147	-1.99197544	-1.193869828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-376a-1	-0.243308978	-0.121996656	0.721507235	-0.011975586	-1.280463791	0.089823086	-1.212487206	-0.693845576	-1.728280305	0.668391695	-0.064282905	-0.171605351	0.380989139	-0.107791541	0.288194078	2.242303284	0.547550226	0.581191972	-0.510181989	-1.032290697	-1.037714504	0.885434487	-0.532347009	-0.413764987	-0.472253616	-0.594316728	0.233893212	-0.180656607	0.559819096	1.093532845	-1.728280305	-0.821526839	-0.92136008	-0.927564505	-1.728280305	0.155235443	-0.92381727	-1.078105643	0.432014272	0.943957379	-0.829894366	-0.270544875	0.917847617	0.394248958	0.512191355	1.055120691	1.328861568	-0.654216613	-0.662960008	-0.839844148	-1.728280305	-1.21149059	0.261531255	1.409133691	-0.37983331	-0.490289458	0.835557882	0.469120552	0.355606259	-1.728280305	-0.29881653	0.026887151	0.585347745	0.830053162	0.75123923	1.90872829	-0.372486435	-0.252786106	-0.253327447	-1.728280305	-0.162813337	-1.728280305	-1.305555824	-0.769246356	-1.154717503	-1.353653811	-0.376827821	-1.035648514	-0.642854244	-1.170481228	-0.834322727	-1.728280305	-1.728280305	-0.00313529	0.610041128	0.402170411	-0.900255242	-1.728280305	-0.418668817	0.076596448	1.051256856	0.358493945	-0.246956372	0.507416854	-0.253558664	-0.35196231	0.395210813	-0.913898515	-0.683784162	0.211208335	-1.143078153	0.418621441	-0.967004535	-0.335807342	-0.369742051	0.689794336	-1.264005155	-0.391743665	-0.35789162	-1.065490817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-376a-2	-0.040238856	-0.922813777	-0.376321495	-0.383128693	-0.879485681	-0.129411246	0.166844058	-1.174512296	1.790395392	-1.421652999	0.198650029	-0.658879007	0.827724624	0.288073426	0.03369156	2.44171551	-0.357830538	-0.188876417	-0.455814034	-0.971755884	-0.585591361	0.33288862	-0.277263771	-0.465424871	-1.421652999	0.614140919	1.269048115	-0.168444255	-0.752825952	-0.01402781	-1.421652999	0.10686298	-0.444722134	-0.452233774	-0.172783764	1.11659869	0.888672733	-1.136441383	0.884566608	-0.592169506	-0.333985438	0.761958436	0.2678316	-0.448024739	1.290865351	0.290791322	1.266998049	-0.497141605	-0.710072915	-1.421652999	-0.47398283	-0.795980464	0.63306275	0.200681506	0.787968913	0.620592288	0.948586482	0.087952389	-0.994013133	-0.457108112	-0.041560604	-0.652882075	-0.094840225	0.38716057	0.090262947	1.593495965	-0.493382521	-0.04961226	0.364058806	-1.421652999	0.473643403	-1.421652999	0.255571887	-1.421652999	-0.727245811	-1.186576595	0.214538043	-1.034175307	-0.486779613	0.685300362	-0.339346814	-1.421652999	-1.421652999	-0.753596707	0.719487046	0.129222686	-1.050238957	-1.421652999	-0.528462852	-0.658143571	1.943506974	0.092459797	-0.396839293	-0.858214675	-1.421652999	-0.477716134	0.123351919	-0.889580561	-0.940430205	0.926467987	-1.421652999	0.599132459	-1.421652999	0.264201159	-0.921649402	0.564940192	0.717139394	-0.931262013	-0.153126988	-1.130445323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-376b	0.707605892	-1.407547794	-1.01269949	-0.776155083	-0.496399474	-0.039668638	0.338469461	-0.863103645	-1.767966097	-1.767966097	-0.597274535	-0.775044301	-0.142759357	-0.948743481	0.369613615	1.303982711	0.403601223	0.018750491	-1.070133959	-0.681105282	-0.688773078	0.518357349	-0.169386661	-0.835839077	-1.151819905	0.723611296	0.6607603	-1.125587187	0.63592281	0.62805271	0.031493638	-0.974791679	-0.094538992	-1.067547171	-1.767966097	1.278161979	-1.064269311	-0.746195862	0.511043629	0.024949547	-0.401734198	0.906053096	1.171671721	-1.388693292	1.078330583	1.442493988	1.632471402	-0.367858364	-0.042480459	-0.99081458	0.666647253	-1.315908954	-0.027396377	1.191615072	0.989235436	0.33192972	-0.30853873	-0.053565776	-0.176679556	-1.071068949	-0.51755555	-0.079341633	-0.000398917	-0.153340322	0.400971258	0.967752824	-0.581997634	-0.621963785	0.71080153	-0.523841697	-1.767966097	-1.767966097	-0.803198637	0.551140465	-0.211090906	-1.44026495	-0.98701299	-1.162092683	-0.818499438	1.147094363	-0.166427184	-1.767966097	-0.109897868	-1.285286098	1.029255913	-0.64743676	-0.497418131	-1.313660707	-0.622395257	-1.216319874	1.800722815	0.349430856	0.102808516	-0.718307814	0.04420836	-0.14117344	0.803599486	-0.769643207	-0.617295275	0.154588186	-1.767966097	0.110016847	-0.589579462	-0.797977067	1.004474226	-1.767966097	-0.222658729	-0.002902701	-0.777477547	-0.871272908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-376c	0.210658687	-0.935844628	-0.395562344	-1.194484712	-1.162874383	-0.28116045	0.201119899	-1.375183947	0.5889676	-1.027080986	0.09965447	-0.77098607	0.491717848	-0.322923668	0.226017343	2.577905085	0.747219792	-0.309784187	-0.51830911	-0.800464598	-0.679967122	0.321851634	-0.631734695	-0.398879104	-0.284369737	0.74628027	1.222131777	0.534868748	-0.060080329	0.165256441	-0.539003532	-0.592531484	-0.584983659	-1.089578305	-0.495003793	1.004711501	-1.327672736	0.053200615	0.219348259	-1.086468139	-0.932026259	0.594978306	0.084431256	-1.328084605	0.707262938	1.720854879	1.869864514	-0.505349563	-1.567308844	-0.947711741	0.006859187	-0.739820446	-1.375001896	1.560474568	0.077131301	1.603681714	1.178249654	0.293734246	0.147826994	-2.375418037	-1.314196808	-0.774529736	-0.043866906	0.517724425	0.199492459	1.412545969	0.482408038	0.060356614	0.630595435	0.285644013	-2.922934364	-1.686785525	-0.542086781	-0.609464592	-0.778237138	-1.752351907	-1.02191898	-1.467809126	0.153650854	1.402949636	-0.340249667	-1.584394808	-0.252539924	-0.146996457	1.028348483	-1.226503481	-0.696913879	-1.420572397	-0.275337241	-0.374891016	1.431741447	-0.709835674	0.216955293	0.163237429	-0.50239165	-0.254688611	0.780276062	-0.329243089	0.467674154	1.252204192	-2.193708811	0.263384952	-1.047545946	-0.304140617	0.145523972	0.072296331	-0.677765653	0.498345558	0.025942448	-0.951135833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-377	0.038307087	-0.149976398	0.885709877	-1.046046924	-1.01486681	-0.46100782	-0.321033905	-1.438712944	5.180482828	-0.660303296	-1.016939059	-1.335258801	-0.797246335	-0.850823716	0.157206812	1.760560659	0.497552391	-0.358792644	-0.538796666	-0.78073054	-0.662589808	0.642183533	-0.371746082	-0.620756623	-1.212444218	1.165540696	0.486870001	1.20289833	0.20692948	-0.072510609	-0.933129013	-0.711960471	-1.048900313	-1.058613223	-1.168266573	0.011539092	-1.052744124	-0.006812624	0.366547708	1.26937148	-0.452951939	-0.129774475	1.882831082	-0.185108622	1.833160028	1.900620659	1.341421177	-0.388568145	-1.562112142	-0.276646156	-0.229395946	-0.648473483	-1.487993319	1.298985026	-0.796888554	-0.017348004	0.19744756	-0.06623754	-0.380403195	-2.586080259	-0.865226593	-1.32695831	0.088315902	0.283918104	0.337004188	0.739511064	0.15529902	0.984237372	-0.417818811	1.165395772	3.611882351	-0.821055273	-0.002376368	-0.455790814	-0.236897399	-1.217432991	-0.091241819	-1.279379411	-0.371119673	1.367503153	-1.336575772	-1.021057226	-0.585321149	-0.556082256	0.911366006	-2.007634288	-1.418977822	-1.266427547	1.043013123	0.253677057	1.103025274	-1.217903718	-0.181154991	0.359394692	-0.783585754	-0.868378957	0.481975432	-0.416163352	-0.692334238	0.236943834	-2.115857874	-0.440277372	-1.120901682	0.110026195	-0.146369797	0.445818668	-0.628621457	0.473252135	0.093216968	-0.215706997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-378	-0.132330123	-1.158200125	2.12176074	-1.606634077	-0.698626132	-0.56586551	0.655716876	-2.632471471	1.738027278	1.072060934	0.726127793	-0.077034893	1.321270193	-0.435739262	2.012255605	0.668974888	-1.514699328	1.152693269	-1.573112296	1.424229302	-1.867588893	-1.124227268	1.130505783	-1.987224927	1.394796867	0.014073795	0.562864762	-0.572543098	1.683037465	-0.44303453	-0.003143671	-0.438696844	-0.318229745	1.110890097	0.426955621	0.320606709	0.709958301	-0.684939604	-0.324249626	0.987315016	0.705437799	0.148049267	-0.723672017	1.106777456	-0.853407429	-0.259375258	-0.166666645	-0.156805618	-0.139441199	-1.223296278	-0.18661758	-0.272555937	2.27696088	-0.967100249	1.83945441	0.37653406	-2.386203657	-0.540625784	-1.116249022	0.816682695	1.590825952	-0.51756824	-0.191079734	-0.067986121	0.679913781	-0.144179389	0.162823755	-3.051177769	1.556324552	1.463464156	1.933809644	0.568873625	-0.133124669	1.075604709	-0.130523493	-0.905422211	-1.624860242	-1.231202385	0.312833438	-0.050474573	0.996686797	0.325461506	2.162575048	0.384425727	1.312812196	2.073138509	-0.185208244	0.143730473	0.976314638	-1.71590273	0.317193367	0.598576564	0.190091577	0.48367043	-1.314815424	-0.599558844	0.021722499	-2.48966056	-1.340665807	-0.795217449	-0.441497848	-0.053092474	1.376960445	0.468258008	0.147022448	-0.417114281	0.586666103	-0.287389553	-0.093065931	-0.519638141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-379	0.237545175	0.236346334	-1.729730669	-0.892873667	-1.072703246	-0.093709668	-0.029802136	-1.660410185	1.666797382	-0.776737939	0.401678717	-1.432719702	-0.419015339	-0.542270294	-0.019939397	1.363016189	0.82081407	-0.319263181	-0.841500298	-0.88658162	-0.188481816	0.509336855	0.049808897	0.197275777	-0.900419933	1.151460813	0.858128783	1.84552577	1.031274596	0.257251422	0.758300025	1.233043055	0.365881703	-0.502067441	-0.605104539	1.667874778	-0.457431394	-0.612571819	0.172827947	-1.97634869	-1.245496422	0.497735154	0.260684461	-0.568043144	0.775138532	0.958071678	0.361889057	-0.630832241	-1.52763441	1.269094364	0.886897107	-0.006577859	-1.373670876	1.251574434	-0.330349793	0.566465799	0.089256816	0.313571046	0.823520465	-1.21110775	-0.496256074	-2.691411431	0.742379599	0.368827176	0.898762409	1.818252898	-0.551537648	1.335306429	-1.263804827	0.266764788	-0.319756808	-2.574135729	1.009804698	0.262060129	-0.337659244	-0.875708816	-0.730937356	-1.65615511	1.179028949	1.034804697	-0.233098111	-0.065709266	-0.983828173	0.609960601	1.478598084	-0.787676286	-0.30894912	-1.543723922	-0.135235223	0.632521953	1.520319923	-0.774629982	-0.018914089	0.45449491	0.173477731	-0.589481414	3.027611873	-0.072309656	-0.05127581	0.371956169	-1.607179329	0.457327696	0.176006211	1.353197279	0.509050634	0.170639361	-0.143612294	0.552871437	0.194902691	0.459599694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-380	1.545593069	-1.3660236	-0.799804229	0.136635608	-0.843267675	0.186953001	-0.237031673	-0.768269077	1.445126056	-0.039617351	1.187749561	-0.346033649	-0.294508871	-0.708090195	-0.374990664	-0.656708888	1.231195754	-0.117836947	-0.882166262	-0.648777384	0.13932577	-0.564501933	1.044306656	-0.233949801	-1.882869749	0.791798143	0.214936056	2.689750743	-0.136893312	0.428084876	-1.882869749	0.092510713	0.516853977	-1.882869749	-1.882869749	1.222681598	-0.107306378	0.283861787	-0.470576111	-1.023443847	-0.75593994	-0.556165011	1.636812479	1.028154587	0.927564152	0.691301695	1.19900445	-1.882869749	-0.28433173	0.057055377	-0.150301019	-0.695606586	-1.204545918	0.736510776	-0.926889594	0.71189785	-0.199360779	0.575610285	0.731144767	-0.883507054	-0.089759163	-1.459946814	1.019331078	-0.520613162	0.905458229	0.174443666	-1.882869749	0.685077526	-0.326972585	-0.098773608	-1.882869749	-1.882869749	0.464033843	-1.882869749	-0.85633134	-0.017356168	-0.462407404	-0.803634568	0.695115687	1.310486699	1.271970293	-0.434050095	0.49482908	-0.621712748	-1.882869749	-0.276011089	-0.844200191	-0.227209181	-1.386890739	0.230016838	0.130904449	-1.882869749	0.612725237	0.642728674	0.715820105	0.798669637	1.912545435	0.535048451	0.851383184	-0.682169818	-0.551839462	0.622588237	0.907924518	1.217112071	1.749587778	0.175434798	0.333128033	0.889061359	1.559178199	1.817569469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
