	TCGA.02.0001	TCGA.02.0003	TCGA.02.0007	TCGA.02.0009	TCGA.02.0010	TCGA.02.0011	TCGA.02.0014	TCGA.02.0021	TCGA.02.0024	TCGA.02.0027	TCGA.02.0028	TCGA.02.0033	TCGA.02.0034	TCGA.02.0038	TCGA.02.0043	TCGA.02.0047	TCGA.02.0052	TCGA.02.0054	TCGA.02.0057	TCGA.02.0058	TCGA.02.0060	TCGA.02.0064	TCGA.02.0069	TCGA.02.0071	TCGA.02.0074	TCGA.02.0075	TCGA.02.0080	TCGA.02.0083	TCGA.02.0085	TCGA.02.0086	TCGA.02.0089	TCGA.02.0099	TCGA.02.0102	TCGA.02.0107	TCGA.02.0113	TCGA.02.0114	TCGA.02.0115	TCGA.02.0116	TCGA.02.2466	TCGA.02.2470	TCGA.02.2483	TCGA.02.2485	TCGA.02.2486	TCGA.06.0122	TCGA.06.0124	TCGA.06.0125	TCGA.06.0126	TCGA.06.0128	TCGA.06.0129	TCGA.06.0130	TCGA.06.0133	TCGA.06.0137	TCGA.06.0139	TCGA.06.0140	TCGA.06.0141	TCGA.06.0142	TCGA.06.0143	TCGA.06.0145	TCGA.06.0147	TCGA.06.0155	TCGA.06.0169	TCGA.06.0875	TCGA.06.0876	TCGA.06.0877	TCGA.06.0878	TCGA.06.0879	TCGA.06.0881	TCGA.06.0882	TCGA.06.0939	TCGA.06.1084	TCGA.06.1086	TCGA.06.1087	TCGA.06.1800	TCGA.06.1801	TCGA.06.1802	TCGA.06.1805	TCGA.06.2557	TCGA.06.2558	TCGA.06.2559	TCGA.06.2561	TCGA.06.2562	TCGA.06.2563	TCGA.06.2564	TCGA.06.2565	TCGA.06.2566	TCGA.06.2567	TCGA.06.2569	TCGA.06.2570	TCGA.12.0670	TCGA.12.0820	TCGA.12.0821	TCGA.12.0822	TCGA.12.0826	TCGA.12.0827	TCGA.12.0828	TCGA.12.0829	TCGA.12.1088	TCGA.12.1089	TCGA.12.1090	TCGA.12.1091	TCGA.12.1092	TCGA.12.1093	TCGA.12.1094	TCGA.12.1095	TCGA.12.1096	TCGA.12.1097	TCGA.12.1098	TCGA.12.1099	TCGA.12.1597	TCGA.12.1598	TCGA.12.1599	TCGA.12.1600	TCGA.12.1602	TCGA.12.3644	TCGA.12.3646	TCGA.12.3648	TCGA.12.3649	TCGA.12.3650	TCGA.12.3651	TCGA.12.3652	TCGA.12.3653	TCGA.14.0736	TCGA.14.0783	TCGA.14.0786	TCGA.14.0787	TCGA.14.0789	TCGA.14.0790	TCGA.14.0812	TCGA.14.0813	TCGA.14.0817	TCGA.14.0865	TCGA.14.0866	TCGA.14.0867	TCGA.14.0871	TCGA.14.1034	TCGA.14.1037	TCGA.14.1396	TCGA.14.1401	TCGA.14.1402	TCGA.14.1451	TCGA.14.1452	TCGA.14.1453	TCGA.14.1454	TCGA.14.1455	TCGA.14.1456	TCGA.14.1458	TCGA.14.1459	TCGA.14.1794	TCGA.14.1795	TCGA.14.1821	TCGA.14.1823	TCGA.14.1825	TCGA.14.1827	TCGA.14.1829	TCGA.14.2554	TCGA.14.2555	TCGA.14.3476	TCGA.14.3477	TCGA.14.4157	TCGA.15.1446	TCGA.15.1447	TCGA.15.1449	TCGA.16.0846	TCGA.16.0848	TCGA.16.0849	TCGA.16.0850	TCGA.16.0861	TCGA.16.1045	TCGA.16.1047	TCGA.16.1048	TCGA.16.1055	TCGA.16.1056	TCGA.16.1060	TCGA.16.1062	TCGA.16.1063	TCGA.16.1460	TCGA.19.0955	TCGA.19.0957	TCGA.19.0960	TCGA.19.0962	TCGA.19.0963	TCGA.19.0964	TCGA.19.1385	TCGA.19.1386	TCGA.19.1387	TCGA.19.1388	TCGA.19.1389	TCGA.19.1390	TCGA.19.1392	TCGA.19.1786	TCGA.19.1787	TCGA.19.1788	TCGA.19.1789	TCGA.19.1790	TCGA.19.1791	TCGA.19.2619	TCGA.19.2620	TCGA.19.2621	TCGA.19.2623	TCGA.19.2624	TCGA.19.2625	TCGA.19.2629	TCGA.19.2631	TCGA.19.4068	TCGA.26.1438	TCGA.26.1439	TCGA.26.1440	TCGA.26.1443	TCGA.26.1799	TCGA.27.1830	TCGA.27.1831	TCGA.27.1832	TCGA.27.1833	TCGA.27.1834	TCGA.27.1835	TCGA.27.1836	TCGA.27.1837	TCGA.27.1838	TCGA.27.2518	TCGA.27.2519	TCGA.27.2521	TCGA.27.2523	TCGA.27.2524	TCGA.27.2526	TCGA.27.2527	TCGA.27.2528	TCGA.28.1745	TCGA.28.1746	TCGA.28.1747	TCGA.28.1749	TCGA.28.1750	TCGA.28.1751	TCGA.28.1752	TCGA.28.1753	TCGA.28.1755	TCGA.28.1756	TCGA.28.1757	TCGA.28.1760	TCGA.28.2502	TCGA.28.2506	TCGA.28.2509	TCGA.28.2513	TCGA.28.2514	TCGA.32.1970	TCGA.32.1973	TCGA.32.1976	TCGA.32.1977	TCGA.32.1978	TCGA.32.1982	TCGA.32.1986	TCGA.32.1987	TCGA.32.1991	TCGA.32.2491	TCGA.32.2494	TCGA.32.2495	TCGA.32.2615	TCGA.32.2616	TCGA.32.2632	TCGA.32.2634	TCGA.32.2638	TCGA.32.4208	TCGA.32.4209	TCGA.32.4210	TCGA.32.4211	TCGA.32.4213	TCGA.32.4719	TCGA.41.2571	TCGA.41.2572	TCGA.41.2573	TCGA.41.2575	TCGA.41.3392	TCGA.41.3393	TCGA.41.3915	TCGA.41.4097
hsa-miR-376a*	0.063275722	0.199819949	0.162914786	-0.234783439	0.24211051	-0.023772219	-0.147420568	-0.519468932	-0.130392201	0.124790789	-0.022506906	-0.024034377	-0.766468532	-0.315936022	-0.359924556	0.876742746	-0.128952798	-0.491896257	-0.388110581	-0.507670142	-0.389348912	-0.207653724	-0.17433358	0.062338592	-0.640665981	0.019144966	-0.303679987	-0.022348208	0.589122748	0.139912973	-0.402963289	0.511370024	-0.412676681	-0.695757869	-0.559740552	-0.363953559	-0.147160883	0.140969847	-0.862697944	-0.11634608	-0.394742472	-0.108037249	-0.119181564	0.017313278	0.653781906	-0.304640757	-0.582286186	1.017626976	-0.203701576	0.351587227	-0.364596593	-0.212086168	-0.03358384	-0.166415501	-0.320780979	-0.126996698	0.662495593	0.572368103	0.191316952	-0.123609827	-0.144964888	-0.323225451	-0.39124087	-0.433146082	-1.069911013	-0.28071482	-0.576823453	0.413971012	0.815303403	-1.552962426	5.226649891	-1.087181032	0.155614476	0.082785937	-0.052824775	0.277389451	-0.429409544	0.323912843	-0.059803717	4.548279954	-0.157418633	-0.187490624	-0.282120635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-376b	-0.289520549	0.54664031	-0.604071844	0.618996569	-0.466707386	1.754926471	-0.276704929	0.607329902	1.162819892	0.574787507	-0.644099984	-0.289924528	-0.778649591	0.241679062	-0.740248506	-0.589995495	0.767127376	-0.653574133	0.17242087	-0.349541806	-0.516362875	-0.137091611	-0.235608792	0.189443262	0.248172436	0.377092464	-0.023075118	0.136782741	0.192237704	-0.312826956	-0.237573375	-0.26374516	0.505575763	-0.234582922	-0.102675691	0.121432953	0.295324057	-0.083877407	0.574349282	-0.112103357	0.202663307	-0.730743556	-0.494689719	0.178296011	0.055867331	1.018060617	0.253895247	0.15290092	-0.057931052	-0.21545564	-0.052078132	1.137370659	-0.025243331	0.071181732	-0.171340013	0.107227441	-0.194103915	-0.201645543	0.370465771	1.526957446	0.427867873	-0.035939883	0.17006406	0.079915395	-1.118737162	0.580960503	-0.894592286	0.22221007	0.090297574	-1.256434029	3.760110791	1.747472157	0.534472324	0.120447783	0.082707765	0.169360465	-1.053718975	0.550667532	1.384780566	-0.90356008	-1.064848841	0.803848265	0.393969631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-377	0.820660262	0.66342912	-1.016525986	0.889312146	-0.808743958	1.451252184	-0.759801659	0.352029126	1.061171219	0.800287223	-1.289653411	-0.239127629	-1.80772871	0.110714951	-1.707257253	-0.951446392	0.790504686	-1.435724149	0.157245747	-0.122649878	-0.358766567	-0.467477443	-0.359778969	0.865421957	0.740051923	1.015440606	-0.902901887	0.721730957	0.501609628	-0.599139357	0.139163755	-0.826191855	0.834647311	-0.862986285	0.078331204	0.287630912	1.057550376	-0.226237292	0.029174887	1.050750229	-0.150836168	-0.434262593	0.534109943	0.79179019	0.765079317	1.353598376	0.95614316	0.173414109	0.200298277	-0.599631754	-0.104763347	1.534693191	-0.243768128	0.355137587	-0.376836251	1.333403824	-0.520319213	-0.559191693	0.916396277	0.969868111	1.267958751	-0.973956499	0.268056206	-0.237672045	-2.340688703	0.116308388	-0.13260998	0.619951622	0.600182728	-1.571653632	3.376976878	0.988229977	0.969802914	0.415802084	0.515608267	0.441473841	-0.904649411	0.904238221	1.384779692	-0.046766095	-0.082953867	0.971323686	0.735891294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-378	1.096113699	-0.06194859	-0.700329652	0.286409969	-0.385813205	-0.992833799	-0.26267656	1.259748372	-0.439169932	-0.84711652	0.994293522	-0.163324636	0.494074839	0.461209045	-1.08359636	-0.585112952	0.437607789	5.288942793	2.148628717	-0.639475682	1.834191745	0.541687632	2.457710997	0.763497199	-0.044909564	0.000413477	-0.08678113	-0.505433739	-0.147399096	1.406360855	0.120021444	-0.437111559	-0.155325615	-0.676792883	-0.196078717	-1.223515142	-0.499110595	0.707055097	-0.306328122	-0.869772798	0.44511112	-1.365850194	-2.148086432	-1.019434975	-0.310098811	-0.146357816	-0.810215321	2.941488206	-0.734880294	0.980388043	0.645391637	0.514150148	-0.838738069	-0.839103883	-1.24107242	-0.783578958	-0.868857749	0.256838192	1.350936115	0.712983	0.353358438	-0.418757258	-1.034994701	0.53613997	0.005718471	-0.506734554	0.218946844	-0.754847146	-1.451320272	-0.140257201	-0.338556932	-0.635869652	-0.533463372	0.328525075	-0.813488908	0.123944279	-0.730676785	-0.331719304	-1.435051598	1.022790947	0.860567695	0.568291095	-0.651819293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-379	1.65395576	0.743640319	-0.78866145	0.689912395	-0.870397208	1.68759201	-0.852026299	-0.289558891	1.282190011	0.347817745	-1.432717325	0.220714613	-1.619847172	0.099286021	-1.768963338	0.068830636	1.809750743	-1.51303206	0.104536978	-0.014546747	-0.270259364	-0.793325172	-0.771463886	0.535662539	0.449357223	0.725708397	-1.102029784	0.122283389	0.184122605	-1.307672111	0.515029922	-0.968732185	0.107043621	-1.015161913	-0.193918394	0.19031078	1.014428864	-0.575888024	-0.27899555	1.304274476	-0.438398081	0.005749251	-0.118305907	0.745727547	1.197186183	1.19404782	1.299527842	-0.002791123	-0.028111031	-0.263892758	0.192451665	1.598272841	-0.097022963	0.477135561	-0.240186212	1.75762827	-0.222542207	-0.249396125	0.807910332	1.074964901	1.140577085	-0.8382037	0.035919594	-0.071468084	-1.746586975	0.51687896	-1.229885238	0.580022362	0.786919981	-1.291175798	2.14984264	0.357625434	0.905907716	0.392106821	0.23919419	0.210897564	-0.905041381	1.279008179	1.836919363	-0.421969437	0.253430062	0.541456801	0.379391771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-380-3p	1.187094354	0.231185957	0.204268013	0.053803374	-0.144886347	0.574004722	-0.393370191	-0.183472917	0.369557478	-0.154152863	-0.048608139	-0.308182703	-0.723989284	-0.206068848	-0.235300905	-0.609511177	-0.167906497	-0.413292009	0.100378951	-0.553891742	-0.350269705	-0.182155328	0.173568773	-0.305946728	-0.821987006	0.821101418	-0.287357251	-0.352051418	-0.810690205	0.262105389	-0.322868721	0.652526971	-0.128536737	-0.392317824	-0.692368921	0.533833375	0.144005238	0.089688481	0.218343885	0.495137436	-0.241392708	-0.395647842	-0.230745658	-0.080752913	-0.104631819	-0.199783286	-0.084443994	0.393439744	-0.229617355	-0.643811822	-0.146670622	-0.297244278	0.068513692	0.097570999	-0.323299857	0.032945254	0.377659521	0.518806378	-0.669020001	-0.081712997	-0.57636726	-0.607550272	-0.55820088	-0.810737942	-1.046773782	0.106206733	-1.161624755	-0.011261236	0.094855055	-1.067723984	1.484163002	1.545708156	-0.045326513	0.002264056	-0.247777431	-0.15724129	-0.511596611	0.413377343	1.037091501	1.745554857	-0.474611047	-0.419110158	0.130510356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-380-5p	0.199294605	-0.17953416	-1.34923571	0.631209296	-0.897579052	-0.194606553	-0.854060202	-0.693541342	0.472347225	-0.761309441	0.609836036	-0.816506612	-0.546369995	-0.162467416	0.740244699	-0.629053135	-0.152234183	0.301053004	-0.367631246	0.085778048	0.438281947	-0.208263778	0.771658139	0.490683302	-1.048590123	0.211572613	-0.210172445	-0.875191024	2.439602044	1.222259045	0.06773506	2.764027616	2.631186712	-0.483257466	-0.414745092	0.751681332	-0.631365157	0.086994567	-1.159318945	-0.882850997	0.616156004	0.489073091	-0.069427284	-0.803660049	-0.771667276	-0.234947467	0.219713324	2.431030975	-1.224358688	0.090090008	3.532226961	-1.11656074	0.008537953	1.540831252	-0.293585284	-0.774201222	1.417068598	-1.507701631	-0.295332112	0.657226763	1.098576164	0.503870927	0.650821808	0.475700725	0.295747865	-0.582253927	1.527308923	-0.177004231	0.51818889	1.767885036	2.847423062	0.506435408	0.321255669	-0.303224423	0.491295754	0.700895049	0.779802322	0.253013021	0.34807199	5.492420239	-0.104090762	-0.830595712	-1.078193866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-381	0.449794546	0.552389082	-0.742564876	-0.098426183	-0.437550399	1.377004576	-0.466877637	0.229702019	1.759252816	0.176217062	-0.636497081	-0.640783132	-0.984489692	-0.11938326	-0.754537548	-0.115631461	0.518298195	-1.033183809	-0.237639388	-0.135510885	0.041691965	-0.451767034	-0.075280956	-0.524928524	-0.154199922	1.451999564	-0.742185413	0.306311223	0.039172757	-0.856330366	-0.132616989	-0.975510683	0.279722886	-0.769133782	0.089634832	1.05051041	0.411909151	-0.45634904	-0.381128044	1.037407817	-0.110789688	-0.397164744	-0.474638423	1.219034147	0.69124702	0.137535897	-0.202856395	-0.874851771	2.289400686	-0.773530572	1.036479265	0.221864491	0.297356455	-0.585440486	0.054923934	0.623359207	-0.803966817	-0.714825024	-0.457641221	1.543538913	0.417677933	-1.008887073	-0.432750674	-0.366974933	-1.474711026	-0.504297343	1.231987801	0.336792822	-0.018043853	-0.168923116	5.594220617	2.406337911	0.668240852	0.127425046	1.798012929	0.232635676	-0.668779677	0.317450921	0.886276724	-0.378739341	0.102960922	0.233211725	0.193040723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-382	0.785491403	0.539368935	-0.586090568	-0.601221858	-1.019518063	2.107332294	-0.500527258	-0.136064609	1.334734722	0.924272071	-0.809087947	-0.168213876	0.51934523	-0.048177621	-1.848472337	0.581465936	1.7020279	-0.569798119	2.573007796	-0.170814161	0.008104897	-0.358341719	-2.640055078	0.558883641	0.856687689	-0.561169322	-0.241287685	-0.655390121	0.376802813	-1.305135991	0.57776051	-1.89939168	-0.093953529	0.649605372	0.846439078	0.437279315	-0.359679228	-1.665476725	-0.583083465	0.8716685	-0.744351451	-0.741326513	0.154236575	0.195296834	0.685591888	0.265515194	0.480486691	-0.866894747	1.914880426	-0.378180325	-0.158113236	1.634561609	-0.383040324	1.192841779	0.511650523	0.231184984	-0.839069423	-0.809595083	-1.149536956	1.078804606	0.719437545	-1.506989163	0.420361954	0.201755316	-0.903944323	-0.24033581	0.270194169	0.109623003	-0.522523503	-1.161821705	2.454274824	-0.403042032	-0.045275854	-0.210554443	1.549873725	-0.316667821	-1.265083703	0.539325866	1.342762367	-1.161762285	-0.788166906	0.576277551	0.424262285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-383	0.27450396	4.063235454	-0.31924222	-0.32105536	0.082166463	3.30286997	0.029980607	-0.53494983	0.201012114	-0.562765273	-0.468219982	-0.431534329	-0.362443986	-0.701745757	-0.615784081	-0.321473695	-0.414126885	-0.642054627	-0.490986261	0.319560244	3.711925147	-0.448266685	-0.862815515	-0.011126469	-0.410137224	-0.47094548	1.344796472	-0.716587177	0.410868253	-0.804014962	-0.250608538	0.785168566	-0.571252601	-0.202545079	-0.686045336	-0.399774494	-0.250890803	-0.950980349	-0.29051146	0.588156727	1.536726643	3.538662428	-0.67593333	0.264648306	-0.151587544	-0.56194024	-0.285529775	0.111328425	0.203883678	-0.433676223	0.440876653	-0.592382098	-0.629165338	-0.362160876	0.560703048	1.088104757	-0.426115541	-0.53418775	-0.525404218	-0.445209192	-0.200671085	-0.619965287	-0.442431521	-0.372322474	-0.54846369	-0.827023491	0.143410477	-0.05238109	-0.115785391	-0.225992614	-0.300904411	-0.27931462	-0.443522597	2.049766085	-0.073881113	0.334046746	-0.054180469	-0.023023084	-0.603319772	1.228306964	-0.051427597	-0.59439298	2.791126578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-384	2.233348139	0.397295327	0.332814174	-0.133182844	0.839367403	-0.617104647	-1.620234978	-0.897482987	-1.897486629	-0.141149497	0.117630729	0.097532584	-0.940678791	-0.469264996	-0.032420071	0.16488204	-0.366076132	-0.08442464	-0.934117937	-0.300821202	0.096194967	-1.344305722	0.18045442	1.405621193	-2.122742399	0.506558367	0.152744022	-0.108801805	0.01081669	-0.861338493	-0.369829071	0.374630328	-0.700969712	-0.78084629	-1.155805111	-0.698622464	0.013132403	2.714240697	-1.174840465	-0.218331289	-0.294930674	0.283229212	0.376387986	-0.246706037	-0.110742023	-0.228159558	-0.061518067	3.61421743	-0.304060941	0.46156739	2.034399356	-0.757801431	0.945081588	-0.148444255	-0.236274102	-0.559192943	0.635086984	1.599996307	-0.656178407	-0.688020596	-1.237939716	0.151841759	-0.022425394	-0.042425177	-0.15454887	0.032257654	-0.25948586	-0.229068295	-0.570276425	-1.108763954	-1.079458859	0.012522683	1.085646518	-0.011621448	-0.405097104	-0.172008607	-0.310633787	-0.67015838	-0.535671745	6.483496677	1.252539092	-1.097230885	0.182569862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-409-3p	0.329770055	0.118845981	-1.574207508	-0.232957526	-0.672614352	0.0377086	-0.944692396	-0.333516089	0.328991827	-0.052483583	-0.005594371	0.413777383	-0.837176127	0.680096953	-0.178848293	2.203528809	1.392102663	-0.102043283	0.31430129	-0.417626962	-0.832187141	-0.026986516	-1.363671106	0.502442366	0.190659813	2.022303245	0.148948383	0.384465792	0.06991819	-0.808588581	-0.395994742	-0.934057709	0.20801364	-0.478579366	0.065043378	-0.100528008	0.054144052	-0.380467262	0.298169822	0.875640963	-0.730489216	-0.602336118	-0.170657036	0.141488996	0.353113566	0.435613862	0.501098083	-1.64603729	-0.499602326	-0.632736438	-0.789875476	1.138691153	0.288022005	0.658249479	-0.352486406	0.250932459	-0.56893226	0.519616605	-0.251480026	1.003815149	1.415565247	-1.21960219	-0.063377651	0.42295223	-0.728733301	0.432705682	0.387329297	0.15224985	0.609865002	-0.175302419	1.709025408	0.033273278	0.351820337	-0.068072605	0.186252215	-1.013185667	-1.359493619	0.680927457	1.042422628	-1.380772671	-0.660347062	0.771200367	0.117503168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
